State FIPS,State Name,Estimated_Hesitant_Unsure,Estimated_Hesitant,Estimated_Strongly_Hesitant,Location,,,
1,Alabama,0.22,0.16,0.12,AL,,,
2,Alaska,0.22,0.19,0.13,AK,,,
4,Arizona,0.22,0.14,0.11,AZ,,,
5,Arkansas,0.25,0.20,0.13,AR,,,
6,California,0.10,0.06,0.03,CA,,,
8,Colorado,0.11,0.07,0.04,CO,,,
9,Connecticut,0.08,0.05,0.03,CT,,,
10,Delaware,0.12,0.06,0.03,DE,,,
11,District of Columbia,0.09,0.07,0.04,DC,,,
12,Florida,0.18,0.13,0.08,FL,,,
13,Georgia,0.21,0.14,0.09,GA,,,
15,Hawaii,0.09,0.05,0.03,HI,,,
16,Idaho,0.25,0.19,0.12,ID,,,
17,Illinois,0.14,0.08,0.05,IL,,,
18,Indiana,0.17,0.12,0.08,IN,,,
19,Iowa,0.18,0.12,0.07,IA,,,
20,Kansas,0.20,0.15,0.09,KS,,,
21,Kentucky,0.23,0.18,0.12,KY,,,
22,Louisiana,0.25,0.18,0.11,LA,,,
23,Maine,0.12,0.09,0.07,ME,,,
24,Maryland,0.10,0.07,0.04,MD,,,
25,Massachusetts,0.07,0.05,0.03,MA,,,
26,Michigan,0.17,0.09,0.06,MI,,,
27,Minnesota,0.11,0.07,0.04,MN,,,
28,Mississippi,0.28,0.18,0.12,MS,,,
29,Missouri,0.19,0.13,0.08,MO,,,
30,Montana,0.29,0.24,0.16,MT,,,
31,Nebraska,0.13,0.08,0.05,NE,,,
32,Nevada,0.19,0.12,0.06,NV,,,
33,New Hampshire,0.13,0.10,0.07,NH,,,
34,New Jersey,0.11,0.05,0.03,NJ,,,
35,New Mexico,0.13,0.08,0.04,NM,,,
36,New York,0.12,0.06,0.04,NY,,,
37,North Carolina,0.19,0.13,0.10,NC,,,
38,North Dakota,0.18,0.13,0.09,ND,,,
39,Ohio,0.19,0.13,0.08,OH,,,
40,Oklahoma,0.24,0.18,0.12,OK,,,
41,Oregon,0.13,0.10,0.08,OR,,,
42,Pennsylvania,0.15,0.11,0.07,PA,,,
44,Rhode Island,0.09,0.07,0.05,RI,,,
45,South Carolina,0.22,0.14,0.08,SC,,,
46,South Dakota,0.15,0.11,0.08,SD,,,
47,Tennessee,0.19,0.13,0.08,TN,,,
48,Texas,0.16,0.11,0.07,TX,,,
49,Utah,0.14,0.11,0.07,UT,,,
50,Vermont,0.09,0.04,0.02,VT,,,
51,Virginia,0.11,0.06,0.04,VA,,,
53,Washington,0.11,0.07,0.05,WA,,,
54,West Virginia,0.16,0.10,0.08,WV,,,
55,Wisconsin,0.19,0.15,0.09,WI,,,
56,Wyoming,0.28,0.21,0.15,WY,,,
,,,,,,,,
